date,SH,SZ,HS300,CSI500,usdcny_mid,usdcny_chg,fx_ret,shibor_1w,ib_7d,short_rate,short_rate_chg,ib_minus_shibor,S_gdp,D_gdp,GDPForecastAvailEvent,S_policy,D_policy,D_report,ToneAllEvent_raw,ToneAllEvent_z,ReadabilityEvent,SimilarityEvent,PolicySurpriseEvent
2021-08-09,1.0470607075270937,0.766106569246017,1.2920180697631358,0.5842642209688833,6.484,0.0214999999999996,0.003321364038882,2.145,2.0321,2.145,0.151,-0.1129000000000002,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-10,1.0050536160810009,0.7743622403654419,1.1485152736614035,0.5671946148408218,6.4842,0.0002000000000004,3.084468160825029e-05,2.348,2.053,2.348,0.2029999999999998,-0.2949999999999999,0.0,0,0,0.0,0,1,0.6383079849078536,0.8778332091744158,20.010135135135137,0.4457919269434841,0.5542080730565159
2021-08-11,0.076176455531792,-0.2421643564982338,-0.5529671126137167,0.7704708955421732,6.4831,-0.0011000000000001,-0.0001696575235613,2.147,2.1517,2.147,-0.201,0.0047000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-12,-0.2233130596912341,-0.7967120463811718,-0.8407558417657848,0.306026471266685,6.4754,-0.0077000000000007,-0.0011884092921615,2.15,2.1736,2.15,0.0030000000000001,0.0236,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-13,-0.2397374263557534,-0.6931780895258522,-0.5518531888929404,-0.0889729325781024,6.4799,0.0045000000000001,0.0006946964070267,2.197,2.1873,2.197,0.0470000000000001,-0.0097,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-16,0.0295721705284649,-0.7140085337105991,-0.0993218483498286,-0.5148023798217353,6.4717,-0.0081999999999995,-0.0012662529873766,2.193,2.2181,2.193,-0.004,0.0251000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-17,-2.0206536749290396,-2.3626315397510664,-2.120452062828711,-2.2671258076670786,6.4765,0.0047999999999994,0.0007414158292083,2.139,2.2449,2.139,-0.0540000000000002,0.1059000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-18,1.1052769152625983,0.718356583486983,1.1681617150842432,0.6737809191566795,6.4915,0.0150000000000005,0.0023133878299975,2.054,2.1997,2.054,-0.0849999999999999,0.1457000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-19,-0.5679904319429342,0.2297741934251494,-0.6580333244403601,0.0871251424093111,6.4853,-0.0062000000000006,-0.0009555515183647,2.091,2.1787,2.091,0.0370000000000003,0.0876999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-20,-1.108981781299708,-1.6271949780612336,-1.9285416857873563,-0.3899888696284334,6.4984,0.0131000000000005,0.0020179154548006,2.115,2.168,2.115,0.024,0.0529999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-23,1.4425708488839466,1.9615480358260509,1.386986519272008,1.4993920007483497,6.4969,-0.0015,-0.0002308526939218,2.16,2.1544,2.16,0.0449999999999999,-0.0056000000000002,0.0,0,0,-0.1787,1,0,0.0,0.0,0.0,0.0,0.0
2021-08-24,1.0681490652376022,0.8744746975021059,1.079988737161001,0.9382768791004942,6.4805,-0.0163999999999999,-0.0025274721793924,2.224,2.1509,2.224,0.064,-0.0731000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.7345334484912289,0.2312588625445667,0.1996618470382873,0.8736500528946065,6.4728,-0.0076999999999998,-0.0011888863697998,2.311,2.1808,2.311,0.0869999999999997,-0.1301999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-26,-1.0996924245693995,-1.9376169509451768,-1.990834604997051,-0.4787058323801529,6.473,0.0001999999999995,3.089805188016219e-05,2.319,2.2737,2.319,0.008,-0.0453000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-27,0.5837296004100007,0.1486187192056712,0.5282165023634251,0.8569912474594141,6.4863,0.0133,0.0020525807211046,2.329,2.346,2.329,0.0100000000000002,0.0169999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.1699216471690579,-0.0937621234397462,-0.285675654928364,0.6492704485783826,6.4677,-0.0186000000000001,-0.0028717018345436,2.308,2.3944,2.308,-0.0210000000000003,0.0864000000000002,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-08-31,0.4465448329421486,-0.6607621839387782,-0.159270135800828,0.39303417067984,6.4679,0.0002000000000004,3.0922415661672446e-05,2.322,2.4466,2.322,0.0140000000000002,0.1246,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.6513838169947354,-0.0997819055803724,1.3199062532390389,-0.8615516275924119,6.468,9.999999999976694e-05,1.546084926480726e-05,2.104,2.4805,2.104,-0.2179999999999999,0.3765,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.8358344282854636,-0.2570701796905744,-0.0010268131723809,1.5711928165151283,6.4594,-0.0086000000000003,-0.0013305074908612,2.075,2.3998,2.075,-0.0289999999999999,0.3247999999999997,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-03,-0.4265361116630997,-0.6851017055789446,-0.5426027498503923,-0.3884634271792616,6.4577,-0.0016999999999995,-0.0002632169774662,2.059,2.3287,2.059,-0.016,0.2696999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-06,1.1141782122991437,2.553464134024425,1.854854191560133,1.048521025980988,6.4529,-0.0048000000000003,-0.0007435750811211,2.151,2.2653,2.151,0.0919999999999996,0.1143,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-07,1.499798612256671,1.068746390449176,1.1907588997080212,1.932560635087472,6.4533,0.0003999999999999,6.19857123131377e-05,2.198,2.2081,2.198,0.0470000000000001,0.0100999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08,-0.0380860150038008,-0.1008472752934115,-0.4154563545499115,0.5997503846293659,6.4674,0.0141,0.0021825451557758,2.201,2.1725,2.201,0.0030000000000001,-0.0285000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
