date,usdcny_mid,usdcny_chg,fx_ret,shibor_1w,ib_7d,short_rate,short_rate_chg,ib_minus_shibor
2021-07-20,6.4855,0.015500000000000291,0.002392807285781516,2.198,2.2151,2.198,0.04300000000000015,0.017100000000000115
2021-07-21,6.4835,-0.0019999999999997797,-0.00030842779178883427,2.218,2.2173,2.218,0.020000000000000018,-0.000700000000000145
2021-07-22,6.4651,-0.018400000000000638,-0.0028420079985089905,2.18,2.2253,2.18,-0.03799999999999981,0.045299999999999674
2021-07-23,6.465,-9.999999999976694e-05,-1.5467784472174895e-05,2.143,2.2261,2.143,-0.037000000000000366,0.0831000000000004
2021-07-26,6.4763,0.01130000000000031,0.0017463474105117883,2.214,2.2116,2.214,0.07100000000000017,-0.0024000000000001798
2021-07-27,6.4734,-0.0029000000000003467,-0.0004478868311202655,2.31,2.2697,2.31,0.09600000000000009,-0.040300000000000225
2021-07-28,6.4929,0.01949999999999985,0.0030077994032438548,2.356,2.3475,2.356,0.04599999999999982,-0.00849999999999973
2021-07-29,6.4942,0.001300000000000523,0.00020019865933765767,2.257,2.4238,2.257,-0.09899999999999975,0.16679999999999984
2021-07-30,6.4602,-0.03399999999999981,-0.005249193798204679,2.284,2.4728,2.284,0.02699999999999969,0.18880000000000008
2021-08-02,6.466,0.005799999999999805,0.0008974022356520186,2.071,2.504,2.071,-0.21299999999999963,0.43299999999999983
2021-08-03,6.461,-0.004999999999999893,-0.000773574727212895,2.041,2.415,2.041,-0.03000000000000025,0.3740000000000001
2021-08-04,6.4655,0.004499999999999282,0.0006962441777406778,2.04,2.3041,2.04,-0.0009999999999998899,0.2641
2021-08-05,6.4691,0.0036000000000004917,0.0005566465283746532,1.97,2.1916,1.97,-0.07000000000000006,0.22160000000000024
2021-08-06,6.4625,-0.006599999999999717,-0.0010207554475962363,1.994,2.0997,1.994,0.02400000000000002,0.1056999999999999
2021-08-09,6.484,0.02149999999999963,0.003321364038882017,2.145,2.0321,2.145,0.15100000000000002,-0.11290000000000022
2021-08-10,6.4842,0.00020000000000042206,3.084468160825029e-05,2.348,2.053,2.348,0.20299999999999985,-0.29499999999999993
2021-08-11,6.4831,-0.001100000000000101,-0.0001696575235613241,2.147,2.1517,2.147,-0.20100000000000007,0.0047000000000001485
2021-08-12,6.4754,-0.007700000000000706,-0.0011884092921615155,2.15,2.1736,2.15,0.0030000000000001137,0.023600000000000065
2021-08-13,6.4799,0.0045000000000001705,0.0006946964070267198,2.197,2.1873,2.197,0.04700000000000015,-0.009700000000000042
2021-08-16,6.4717,-0.008199999999999541,-0.0012662529873766377,2.193,2.2181,2.193,-0.0040000000000000036,0.025100000000000122
2021-08-17,6.4765,0.004799999999999471,0.0007414158292083888,2.139,2.2449,2.139,-0.05400000000000027,0.1059000000000001
2021-08-18,6.4915,0.015000000000000568,0.0023133878299975985,2.054,2.1997,2.054,-0.08499999999999996,0.14570000000000016
2021-08-19,6.4853,-0.0062000000000006494,-0.0009555515183647447,2.091,2.1787,2.091,0.037000000000000366,0.08769999999999989
2021-08-20,6.4984,0.013100000000000556,0.00201791545480067,2.115,2.168,2.115,0.02400000000000002,0.052999999999999936
2021-08-23,6.4969,-0.0015000000000000568,-0.00023085269392188982,2.16,2.1544,2.16,0.04499999999999993,-0.005600000000000271
2021-08-24,6.4805,-0.01639999999999997,-0.0025274721793924044,2.224,2.1509,2.224,0.06400000000000006,-0.07310000000000016
2021-08-25,6.4728,-0.007699999999999818,-0.0011888863697998835,2.311,2.1808,2.311,0.08699999999999974,-0.13019999999999987
2021-08-26,6.473,0.00019999999999953388,3.089805188016219e-05,2.319,2.2737,2.319,0.008000000000000007,-0.04530000000000012
2021-08-27,6.4863,0.01330000000000009,0.0020525807211046383,2.329,2.346,2.329,0.010000000000000231,0.016999999999999904
2021-08-30,6.4677,-0.018600000000000172,-0.002871701834543604,2.308,2.3944,2.308,-0.02100000000000035,0.08640000000000025
2021-08-31,6.4679,0.00020000000000042206,3.0922415661672446e-05,2.322,2.4466,2.322,0.014000000000000234,0.12460000000000004
2021-09-01,6.468,9.999999999976694e-05,1.546084926480726e-05,2.104,2.4805,2.104,-0.21799999999999997,0.37650000000000006
2021-09-02,6.4594,-0.008600000000000385,-0.0013305074908612302,2.075,2.3998,2.075,-0.028999999999999915,0.32479999999999976
2021-09-03,6.4577,-0.0016999999999995907,-0.00026321697746626264,2.059,2.3287,2.059,-0.016000000000000014,0.26969999999999983
2021-09-06,6.4529,-0.0048000000000003595,-0.0007435750811211921,2.151,2.2653,2.151,0.09199999999999964,0.11430000000000007
2021-09-07,6.4533,0.00039999999999995595,6.19857123131377e-05,2.198,2.2081,2.198,0.04700000000000015,0.010099999999999998
2021-09-08,6.4674,0.014100000000000001,0.0021825451557758117,2.201,2.1725,2.201,0.0030000000000001137,-0.028500000000000192
2021-09-09,6.4615,-0.005899999999999572,-0.0009126840503915602,2.158,2.196,2.158,-0.04300000000000015,0.038000000000000256
2021-09-10,6.4566,-0.0049000000000001265,-0.0007586255308444877,2.199,2.2114,2.199,0.040999999999999925,0.012399999999999967
2021-09-13,6.4497,-0.006899999999999906,-0.0010692453541896385,2.203,2.224,2.203,0.0040000000000000036,0.02100000000000035
2021-09-14,6.45,0.000300000000000189,4.651270960639332e-05,2.28,2.2388,2.28,0.07699999999999996,-0.0411999999999999
2021-09-15,6.4492,-0.0007999999999999119,-0.00012403870023345402,2.213,2.2695,2.213,-0.06699999999999973,0.05649999999999977
2021-09-16,6.433,-0.016200000000000436,-0.0025150996785844194,2.234,2.2818,2.234,0.020999999999999908,0.047800000000000065
2021-09-17,6.4527,0.019700000000000273,0.003057655439496694,2.398,2.3144,2.398,0.16400000000000015,-0.08360000000000012
2021-09-18,6.4527,0.0,0.0,2.234,2.3945,2.234,-0.16400000000000015,0.16049999999999986
2021-09-22,6.4693,0.016599999999999504,0.0025692631375233547,2.232,2.3824,2.232,-0.0019999999999997797,0.15039999999999987
2021-09-23,6.4749,0.005600000000000271,0.0008652524450140625,2.189,2.3725,2.189,-0.04300000000000015,0.1835
2021-09-24,6.4599,-0.01499999999999968,-0.002319325652362358,2.219,2.3534,2.219,0.029999999999999805,0.1344000000000003
2021-09-26,6.4599,0.0,0.0,2.19,2.31,2.19,-0.028999999999999915,0.1200000000000001
2021-09-27,6.4695,0.009599999999999831,0.001484987975335487,1.984,2.2328,1.984,-0.20599999999999996,0.24880000000000013
2021-09-28,6.4608,-0.008700000000000152,-0.001345676637489193,2.115,2.2764,2.115,0.13100000000000023,0.1614
2021-09-29,6.4662,0.005399999999999849,0.0008354607123226655,2.45,2.4444,2.45,0.33499999999999996,-0.005600000000000271
2021-09-30,6.4854,0.01920000000000055,0.002964886819371335,2.266,2.7349,2.266,-0.18400000000000016,0.4689000000000001
2021-10-08,6.4604,-0.025000000000000355,-0.0038622612858542223,2.17,2.7387,2.17,-0.09600000000000009,0.5687000000000002
2021-10-09,6.4604,0.0,0.0,1.896,2.7039,1.896,-0.274,0.8079000000000001
2021-10-11,6.4479,-0.012500000000000178,-0.0019367389830183082,2.199,2.5421,2.199,0.30299999999999994,0.3431000000000002
2021-10-12,6.4447,-0.0031999999999996476,-0.0004964088028345633,2.167,2.3959,2.167,-0.03200000000000003,0.22890000000000033
2021-10-13,6.4612,0.016499999999999737,0.0025569714610976487,2.202,2.1922,2.202,0.03500000000000014,-0.009799999999999809
2021-10-14,6.4414,-0.01980000000000004,-0.0030691512629214645,2.198,2.1715,2.198,-0.0040000000000000036,-0.026499999999999968
2021-10-15,6.4386,-0.0027999999999996916,-0.00043478261554473594,2.132,2.1721,2.132,-0.06599999999999984,0.0400999999999998
2021-10-18,6.43,-0.008600000000000385,-0.0013365869294717635,2.174,2.2092,2.174,0.041999999999999815,0.03520000000000012
2021-10-19,6.4307,0.000700000000000145,0.00010885877140292832,2.283,2.2069,2.283,0.10899999999999999,-0.07609999999999983
2021-10-20,6.4069,-0.0237999999999996,-0.003707862414679236,2.221,2.2238,2.221,-0.06199999999999983,0.0028000000000001357
2021-10-21,6.389,-0.017900000000000027,-0.0027977729860455065,2.055,2.2276,2.055,-0.16599999999999993,0.17259999999999964
2021-10-22,6.4032,0.014199999999999768,0.002220103787070875,2.056,2.2107,2.056,0.0009999999999998899,0.15470000000000006
2021-10-25,6.3924,-0.010799999999999699,-0.0016880806784604586,2.243,2.1773,2.243,0.18699999999999983,-0.06570000000000009
2021-10-26,6.389,-0.0034000000000000696,-0.0005320231086105207,2.262,2.2531,2.262,0.019000000000000128,-0.00890000000000013
2021-10-27,6.3856,-0.0034000000000000696,-0.0005323063078738649,2.268,2.2966,2.268,0.005999999999999783,0.028600000000000403
2021-10-28,6.3957,0.010099999999999554,0.0015804342441365193,2.301,2.3406,2.301,0.03300000000000036,0.039599999999999635
2021-10-29,6.3907,-0.004999999999999893,-0.0007820810008844108,2.299,2.3986,2.299,-0.002000000000000224,0.09960000000000013
2021-11-01,6.4192,0.028500000000000192,0.004449690789840123,2.168,2.4579,2.168,-0.13099999999999978,0.2898999999999998
2021-11-02,6.4009,-0.018299999999999983,-0.0028548938665668897,2.185,2.3878,2.185,0.016999999999999904,0.20279999999999987
2021-11-03,6.4079,0.006999999999999673,0.0010929986722997742,2.137,2.3363,2.137,-0.04800000000000004,0.19930000000000003
2021-11-04,6.3943,-0.01359999999999939,-0.0021246356276190914,2.132,2.2836,2.132,-0.004999999999999893,0.15159999999999973
2021-11-05,6.398,0.0036999999999993705,0.0005784730037878521,2.129,2.2326,2.129,-0.0030000000000001137,0.10360000000000014
2021-11-08,6.3959,-0.0020999999999995467,-0.0003282814495750866,2.121,2.1871,2.121,-0.008000000000000007,0.06610000000000005
2021-11-09,6.3903,-0.005600000000000271,-0.0008759444335398256,2.191,2.1849,2.191,0.06999999999999984,-0.006099999999999994
2021-11-10,6.3948,0.0045000000000001705,0.0007039444643884757,2.142,2.2039,2.142,-0.04899999999999993,0.061900000000000066
2021-11-11,6.4145,0.019700000000000273,0.0030758925986581268,2.113,2.2074,2.113,-0.028999999999999915,0.09439999999999982
2021-11-12,6.4065,-0.008000000000000007,-0.0012479527397639986,2.124,2.2074,2.124,0.01100000000000012,0.0833999999999997
2021-11-15,6.3896,-0.01690000000000058,-0.0026414313464517333,2.1,2.2017,2.1,-0.02400000000000002,0.10170000000000012
2021-11-16,6.3924,0.00280000000000058,0.00043811610777476687,2.096,2.1978,2.096,-0.0040000000000000036,0.10179999999999989
2021-11-17,6.3935,0.001100000000000101,0.00017206454026917902,2.182,2.1826,2.182,0.08599999999999985,0.0005999999999999339
2021-11-18,6.3803,-0.013200000000000323,-0.002066731074310696,2.172,2.1988,2.172,-0.009999999999999787,0.026799999999999713
2021-11-19,6.3825,0.002200000000000202,0.0003447519387265691,2.171,2.2125,2.171,-0.001000000000000334,0.04150000000000009
2021-11-22,6.3952,0.012699999999999712,0.001987838841420096,2.109,2.2223,2.109,-0.06199999999999983,0.11330000000000018
2021-11-23,6.3929,-0.0022999999999999687,-0.00035970942122758465,2.17,2.2279,2.17,0.06099999999999994,0.05790000000000006
2021-11-24,6.3903,-0.0026000000000001577,-0.0004067839094831248,2.269,2.2596,2.269,0.0990000000000002,-0.009400000000000297
2021-11-25,6.398,0.007699999999999818,0.0012042258831149006,2.231,2.3171,2.231,-0.038000000000000256,0.08610000000000007
2021-11-26,6.3936,-0.004399999999999515,-0.0006879514952835392,2.247,2.371,2.247,0.016000000000000014,0.12400000000000011
2021-11-29,6.3872,-0.006400000000000183,-0.0010015023370895213,2.239,2.4099,2.239,-0.008000000000000007,0.17090000000000005
2021-11-30,6.3794,-0.007799999999999585,-0.0012219386478054786,2.297,2.4679,2.297,0.058000000000000274,0.17090000000000005
2021-12-01,6.3693,-0.010100000000000442,-0.0015844756113262632,2.121,2.5694,2.121,-0.17600000000000016,0.4483999999999999
2021-12-02,6.3719,0.0026000000000001577,0.00040812482907248194,2.1,2.5028,2.1,-0.020999999999999908,0.40280000000000005
2021-12-03,6.3738,0.0019000000000000128,0.00029813976699186265,2.078,2.4264,2.078,-0.02200000000000024,0.34840000000000027
2021-12-06,6.3702,-0.0036000000000004917,-0.000564971766440477,2.129,2.3586,2.129,0.051000000000000156,0.22960000000000003
2021-12-07,6.3738,0.0036000000000004917,0.0005649717664405032,2.159,2.2915,2.159,0.029999999999999805,0.13250000000000028
2021-12-08,6.3677,-0.006099999999999994,-0.0009575011523045476,2.202,2.206,2.202,0.04300000000000015,0.0040000000000000036
2021-12-09,6.3498,-0.017900000000000027,-0.0028150205339843425,2.22,2.2409,2.22,0.018000000000000238,0.020899999999999697
2021-12-10,6.3702,0.02039999999999953,0.0032075499198484458,2.184,2.2863,2.184,-0.03600000000000003,0.10230000000000006
2021-12-13,6.3669,-0.0032999999999994145,-0.0005181713378771468,2.197,2.3033,2.197,0.0129999999999999,0.10630000000000006
2021-12-14,6.3675,0.0005999999999994898,9.423294390675066e-05,2.21,2.3161,2.21,0.0129999999999999,0.10610000000000008
2021-12-15,6.3716,0.004100000000000215,0.0006436875668711289,2.201,2.3475,2.201,-0.008999999999999897,0.14650000000000007
2021-12-16,6.3637,-0.00790000000000024,-0.0012406462373573813,2.209,2.3561,2.209,0.008000000000000007,0.1471
2021-12-17,6.3651,0.00140000000000029,0.00021997360405476548,2.151,2.3581,2.151,-0.058000000000000274,0.20710000000000006
2021-12-20,6.3933,0.028200000000000003,0.004420624204209527,2.121,2.3548,2.121,-0.029999999999999805,0.2338
2021-12-21,6.3729,-0.020400000000000418,-0.003195941997442421,2.087,2.349,2.087,-0.03399999999999981,0.262
2021-12-22,6.3703,-0.0025999999999992696,-0.0004080607753276121,2.012,2.3286,2.012,-0.07500000000000018,0.31659999999999977
2021-12-23,6.3651,-0.0052000000000003155,-0.0008166214314395762,2.023,2.2892,2.023,0.01100000000000012,0.2662
2021-12-24,6.3692,0.004100000000000215,0.000643930195090489,1.943,2.2349,1.943,-0.08000000000000007,0.29190000000000005
2021-12-27,6.3686,-0.000600000000000378,-9.420779105401065e-05,2.312,2.1867,2.312,0.3689999999999998,-0.12529999999999974
2021-12-28,6.3728,0.0041999999999999815,0.0006592682361626919,2.245,2.5573,2.245,-0.06699999999999973,0.3123
2021-12-29,6.3735,0.000700000000000145,0.00010983579559623114,2.25,2.8862,2.25,0.004999999999999893,0.6362000000000001
2021-12-30,6.3674,-0.006099999999999994,-0.000957546243371827,2.321,3.2161,2.321,0.07100000000000017,0.8950999999999998
2021-12-31,6.3757,0.008300000000000196,0.0013026659405822253,2.271,3.5717,2.271,-0.050000000000000266,1.3007
2022-01-04,6.3794,0.0037000000000002586,0.0005801601090985149,2.099,3.5411,2.099,-0.1719999999999997,1.4421
2022-01-05,6.3779,-0.0015000000000000568,-0.0002351594784025431,2.148,3.1828,2.148,0.04899999999999993,1.0347999999999997
2022-01-06,6.3728,-0.0051000000000005485,-0.0007999561235023087,2.042,2.8629,2.042,-0.10600000000000032,0.8209
2022-01-07,6.3742,0.00140000000000029,0.00021965952861535866,2.103,2.5522,2.103,0.06100000000000039,0.4491999999999998
2022-01-10,6.3653,-0.008899999999999686,-0.0013972293179352717,2.093,2.2355,2.093,-0.010000000000000231,0.14250000000000007
2022-01-11,6.3684,0.0030999999999998806,0.0004868969837898733,2.131,2.1736,2.131,0.03799999999999981,0.04260000000000019
2022-01-12,6.3658,-0.0026000000000001577,-0.000408349175626152,2.098,2.1702,2.098,-0.03299999999999992,0.07220000000000004
2022-01-13,6.3542,-0.011600000000000499,-0.0018238998766861917,2.202,2.1694,2.202,0.10400000000000009,-0.03259999999999996
2022-01-14,6.3677,0.013500000000000512,0.002122325292180881,2.213,2.1978,2.213,0.01100000000000012,-0.015200000000000102
2022-01-17,6.3599,-0.007800000000000473,-0.0012256829216025676,2.183,2.2432,2.183,-0.03000000000000025,0.06020000000000003
2022-01-18,6.3521,-0.007799999999999585,-0.0012271870640169378,2.088,2.2736,2.088,-0.09499999999999975,0.1856
2022-01-19,6.3624,0.010299999999999976,0.00162019776682675,2.127,2.2857,2.127,0.0389999999999997,0.15870000000000006
2022-01-20,6.3485,-0.013900000000000468,-0.0021871001330794095,2.113,2.2922,2.113,-0.01399999999999979,0.1791999999999998
2022-01-21,6.3492,0.000700000000000145,0.00011025618824018126,2.112,2.2945,2.112,-0.0009999999999998899,0.1825000000000001
2022-01-24,6.3411,-0.008099999999999774,-0.0012765657391855185,2.132,2.3006,2.132,0.020000000000000018,0.16860000000000008
2022-01-25,6.3418,0.000700000000000145,0.00011038484900305416,2.093,2.3317,2.093,-0.039000000000000146,0.23870000000000013
2022-01-26,6.3246,-0.017199999999999882,-0.002715848318705317,2.088,2.3398,2.088,-0.004999999999999893,0.2517999999999998
2022-01-27,6.3382,0.01359999999999939,0.002148024959600089,2.12,2.3394,2.12,0.03200000000000003,0.21939999999999982
2022-01-28,6.3746,0.03640000000000043,0.005726527511233126,2.25,2.4183,2.25,0.1299999999999999,0.1682999999999999
2022-01-29,6.3746,0.0,0.0,2.251,2.457,2.251,0.0009999999999998899,0.20599999999999996
2022-01-30,6.3746,0.0,0.0,2.272,2.4179,2.272,0.020999999999999908,0.14590000000000014
2022-02-07,6.358,-0.016600000000000392,-0.002607481489283726,2.102,2.4072,2.102,-0.16999999999999993,0.30520000000000014
2022-02-08,6.3569,-0.0010999999999992127,-0.00017302534864501546,2.087,2.3964,2.087,-0.01499999999999968,0.3093999999999997
2022-02-09,6.3653,0.008399999999999963,0.0013205265159567416,2.01,2.317,2.01,-0.0770000000000004,0.3070000000000004
2022-02-10,6.3599,-0.0054000000000007375,-0.0008487096979441014,1.965,2.2286,1.965,-0.04499999999999971,0.26360000000000006
2022-02-11,6.3681,0.00820000000000043,0.0012884979783924313,2.021,2.1661,2.021,0.05599999999999983,0.14510000000000023
2022-02-14,6.3664,-0.001700000000000479,-0.0002669912458438118,2.023,2.1064,2.023,0.002000000000000224,0.0833999999999997
2022-02-15,6.3605,-0.005899999999999572,-0.0009271700763985382,2.0,2.0652,2.0,-0.02300000000000013,0.06519999999999992
2022-02-16,6.3463,-0.014199999999999768,-0.002235024697192988,2.057,2.0452,2.057,0.05699999999999994,-0.011800000000000033
2022-02-17,6.3321,-0.014200000000000657,-0.0022400312243909142,2.002,2.0465,2.002,-0.05500000000000016,0.044500000000000206
2022-02-18,6.3343,0.002200000000000202,0.00034737573771910843,2.098,2.055,2.098,0.09600000000000009,-0.042999999999999705
2022-02-21,6.3401,0.005799999999999805,0.0009152307651428689,2.14,2.0834,2.14,0.04200000000000026,-0.056599999999999984
2022-02-22,6.3487,0.008600000000000385,0.0013555263408424945,2.191,2.1213,2.191,0.05099999999999971,-0.06969999999999965
2022-02-23,6.3313,-0.017400000000000304,-0.002744481217926772,2.176,2.2079,2.176,-0.01499999999999968,0.03189999999999982
2022-02-24,6.328,-0.0032999999999994145,-0.0005213558529693789,2.187,2.2779,2.187,0.010999999999999677,0.09089999999999998
2022-02-25,6.3346,0.006599999999999717,0.0010424400356441738,2.322,2.3513,2.322,0.13500000000000023,0.029300000000000104
2022-02-28,6.3222,-0.01240000000000041,-0.001959421649597226,2.249,2.4248,2.249,-0.07299999999999995,0.17579999999999973
2022-03-01,6.3014,-0.020799999999999486,-0.0032954179193912083,2.029,2.4671,2.029,-0.2200000000000002,0.43809999999999993
2022-03-02,6.3351,0.03369999999999962,0.005333768036159601,2.046,2.4012,2.046,0.016999999999999904,0.35519999999999996
2022-03-03,6.3016,-0.033500000000000085,-0.0053020295611907195,2.005,2.3291,2.005,-0.040999999999999925,0.32410000000000005
2022-03-04,6.3288,0.027200000000000557,0.004307075318072046,2.048,2.2458,2.048,0.04300000000000015,0.19779999999999998
2022-03-07,6.3478,0.019000000000000128,0.0029976514566516068,2.068,2.1566,2.068,0.020000000000000018,0.08860000000000001
2022-03-08,6.3185,-0.029300000000000104,-0.004626457965102944,2.114,2.0928,2.114,0.04599999999999982,-0.021199999999999886
2022-03-09,6.3178,-0.000700000000000145,-0.00011079192496479816,2.059,2.0855,2.059,-0.054999999999999716,0.026499999999999968
2022-03-10,6.3105,-0.007299999999999862,-0.0011561335750853738,2.082,2.0908,2.082,0.022999999999999687,0.008800000000000363
2022-03-11,6.3306,0.02009999999999934,0.003180105677416011,2.102,2.1075,2.102,0.020000000000000018,0.00550000000000006
2022-03-14,6.3506,0.020000000000000462,0.003154278235884548,2.104,2.1293,2.104,0.002000000000000224,0.0253000000000001
2022-03-15,6.376,0.02540000000000031,0.003991644858065009,2.122,2.1565,2.122,0.017999999999999794,0.034499999999999975
2022-03-16,6.38,0.0039999999999995595,0.0006271558687844634,2.115,2.1971,2.115,-0.006999999999999673,0.08209999999999962
2022-03-17,6.3406,-0.03939999999999966,-0.006194696161408733,2.083,2.2267,2.083,-0.03200000000000003,0.14369999999999994
2022-03-18,6.3425,0.0019000000000000128,0.00029961129601022667,2.073,2.2396,2.073,-0.010000000000000231,0.16659999999999986
2022-03-21,6.3677,0.02519999999999989,0.003965324388281126,2.104,2.2369,2.104,0.03100000000000014,0.1328999999999998
2022-03-22,6.3664,-0.001300000000000523,-0.00020417618905407036,2.073,2.2368,2.073,-0.03100000000000014,0.16380000000000017
2022-03-23,6.3558,-0.010599999999999277,-0.001666378842158629,2.074,2.222,2.074,0.0009999999999998899,0.14800000000000013
2022-03-24,6.364,0.008199999999999541,0.0012893286271720172,2.056,2.2115,2.056,-0.017999999999999794,0.15549999999999997
2022-03-25,6.3739,0.00990000000000002,0.0015544166610467248,2.207,2.2007,2.207,0.1509999999999998,-0.006299999999999972
2022-03-28,6.3732,-0.000700000000000145,-0.00010982890237059558,2.188,2.3693,2.188,-0.018999999999999684,0.1812999999999998
2022-03-29,6.364,-0.009199999999999875,-0.0014445877586763177,2.145,2.5448,2.145,-0.04300000000000015,0.39979999999999993
2022-03-30,6.3566,-0.007399999999999629,-0.0011634672632979588,2.171,2.7295,2.171,0.0259999999999998,0.5585
2022-03-31,6.3482,-0.008399999999999963,-0.0013223350582455655,2.197,2.9014,2.197,0.026000000000000245,0.7044000000000001
2022-04-01,6.3509,0.0026999999999999247,0.00042522699099685306,2.017,2.9689,2.017,-0.18000000000000016,0.9519000000000002
2022-04-02,6.3509,0.0,0.0,1.837,2.7851,1.837,-0.17999999999999994,0.9480999999999999
2022-04-06,6.3799,0.028999999999999915,0.004555888107675422,2.004,2.5219,2.004,0.16700000000000004,0.5179
2022-04-07,6.3659,-0.014000000000000234,-0.0021968029672938404,2.051,2.3526,2.051,0.04700000000000015,0.30159999999999965
2022-04-08,6.3653,-0.0005999999999994898,-9.425662945261716e-05,1.985,2.1876,1.985,-0.06600000000000006,0.2026000000000001
2022-04-11,6.3645,-0.0008000000000008001,-0.0001256893275705439,1.947,2.0639,1.947,-0.038000000000000034,0.11689999999999978
2022-04-12,6.3795,0.015000000000000568,0.0023540500513087206,2.04,2.0371,2.04,0.09299999999999997,-0.0028999999999999027
2022-04-13,6.3752,-0.0042999999999997485,-0.0006742612782595227,1.966,2.0594,1.966,-0.07400000000000007,0.09340000000000015
2022-04-14,6.354,-0.02120000000000033,-0.003330927254076934,1.905,2.0257,1.905,-0.06099999999999994,0.12070000000000003
2022-04-15,6.3896,0.03559999999999963,0.005587132773717697,1.822,1.9949,1.822,-0.08299999999999996,0.17289999999999983
2022-04-18,6.3763,-0.01330000000000009,-0.0020836767971017843,1.876,1.9632,1.876,0.053999999999999826,0.08720000000000017
2022-04-19,6.372,-0.0042999999999997485,-0.000674599776138251,1.801,1.9418,1.801,-0.07499999999999996,0.14080000000000004
2022-04-20,6.3996,0.027600000000000513,0.004322096364617764,1.937,1.915,1.937,0.13600000000000012,-0.02200000000000002
2022-04-21,6.4098,0.01019999999999932,0.0015925807853398608,1.804,1.8869,1.804,-0.133,0.08289999999999997
2022-04-22,6.4596,0.04980000000000029,0.007739327175015257,1.7,1.8539,1.7,-0.10400000000000009,0.15390000000000015
2022-04-24,6.4596,0.0,0.0,1.809,1.818,1.809,0.10899999999999999,0.009000000000000119
2022-04-25,6.4909,0.031299999999999883,0.00483379961318838,1.712,1.7956,1.712,-0.09699999999999998,0.08360000000000012
2022-04-26,6.559,0.06810000000000027,0.01043695632563526,1.681,1.8123,1.681,-0.030999999999999917,0.13129999999999997
2022-04-27,6.5598,0.0007999999999999119,0.00012196237475867952,1.743,1.824,1.743,0.062000000000000055,0.08099999999999996
2022-04-28,6.5628,0.0030000000000001137,0.0004572264722332297,1.88,1.8495,1.88,0.1369999999999998,-0.03049999999999997
2022-04-29,6.6177,0.05489999999999995,0.008330536397668552,2.006,1.9165,2.006,0.1259999999999999,-0.08949999999999969
2022-05-05,6.5672,-0.05050000000000043,-0.007660315504339648,1.903,1.9644,1.903,-0.10299999999999976,0.0613999999999999
2022-05-06,6.6332,0.06600000000000072,0.009999780305887322,1.789,1.9508,1.789,-0.1140000000000001,0.16180000000000017
2022-05-07,6.6332,0.0,0.0,1.699,1.9315,1.699,-0.08999999999999986,0.23249999999999993
2022-05-09,6.6899,0.056699999999999307,0.00851158398750353,1.814,1.863,1.814,0.11499999999999999,0.04899999999999993
2022-05-10,6.7134,0.0235000000000003,0.0035066027142832586,1.63,1.8218,1.63,-0.18400000000000016,0.1918000000000002
2022-05-11,6.729,0.015600000000000058,0.0023210151465874245,1.708,1.7643,1.708,0.07800000000000007,0.05630000000000002
2022-05-12,6.7292,0.00019999999999953388,2.972165668722209e-05,1.714,1.7219,1.714,0.006000000000000005,0.007900000000000018
2022-05-13,6.7898,0.06059999999999999,0.008965220192925621,1.671,1.6881,1.671,-0.04299999999999993,0.017099999999999893
2022-05-16,6.7871,-0.0026999999999999247,-0.000397734392327184,1.714,1.6814,1.714,0.04299999999999993,-0.03259999999999996
2022-05-17,6.7854,-0.0016999999999995907,-0.00025050654026735896,1.584,1.6565,1.584,-0.1299999999999999,0.07250000000000001
2022-05-18,6.7421,-0.04330000000000034,-0.006401796027380765,1.647,1.6484,1.647,0.06299999999999994,0.0014000000000000679
2022-05-19,6.7524,0.010299999999999976,0.0015265481492781204,1.654,1.6513,1.654,0.006999999999999895,-0.0026999999999999247
2022-05-20,6.7487,-0.0036999999999993705,-0.0005481035015855628,1.665,1.6585,1.665,0.01100000000000012,-0.00649999999999995
2022-05-23,6.6756,-0.07310000000000016,-0.010890805856400159,1.693,1.6692,1.693,0.028000000000000025,-0.023800000000000043
2022-05-24,6.6566,-0.019000000000000128,-0.00285024420018115,1.681,1.6716,1.681,-0.01200000000000001,-0.009400000000000075
2022-05-25,6.655,-0.0015999999999998238,-0.00024039183985469022,1.785,1.6703,1.785,0.10399999999999987,-0.11470000000000002
2022-05-26,6.6766,0.021599999999999397,0.0032404240902252288,1.765,1.7186,1.765,-0.020000000000000018,-0.0464
2022-05-27,6.7387,0.062100000000000044,0.009258152045217762,1.777,1.7634,1.777,0.01200000000000001,-0.013599999999999834
2022-05-30,6.7048,-0.03390000000000004,-0.005043340179958536,1.814,1.7896,1.814,0.037000000000000144,-0.024399999999999977
2022-05-31,6.6607,-0.04409999999999936,-0.0065991036683109225,1.898,1.8296,1.898,0.08399999999999985,-0.06840000000000002
2022-06-01,6.6651,0.004399999999999515,0.0006603731348061383,1.652,1.8575,1.652,-0.246,0.20550000000000002
2022-06-02,6.7095,0.04440000000000044,0.0066394752898208936,1.674,1.8147,1.674,0.02200000000000002,0.14070000000000005
2022-06-06,6.6691,-0.04039999999999999,-0.006039514269289515,1.701,1.7711,1.701,0.027000000000000135,0.07009999999999983
2022-06-07,6.6649,-0.0041999999999999815,-0.0006299685224090075,1.708,1.7427,1.708,0.006999999999999895,0.03469999999999995
2022-06-08,6.6634,-0.0015000000000000568,-0.00022508497052626625,1.689,1.7095,1.689,-0.018999999999999906,0.020499999999999963
